date,prcp,tmax,tmin,wind,srad,lrad,qair,rhum
1950-01-01 12:00:00,0.044337403,2.161033,-8.718233,1.4825623,93.066185,233.1987,0.0023563346,74.83703
1950-01-02 12:00:00,3.3958433,2.562939,-1.9927336,3.6917324,57.705933,280.53006,0.0035069396,84.632065
1950-01-03 12:00:00,2.3518794,8.146252,0.487962,6.431657,72.68549,286.77493,0.004724011,85.061676
1950-01-04 12:00:00,1.1572812,14.768515,6.445113,7.6344104,73.23339,309.64774,0.0058993343,75.6022
1950-01-05 12:00:00,1.740155,15.179487,0.9552428,2.1710908,82.4705,289.6313,0.0044572903,67.85886
1950-01-06 12:00:00,12.928504,2.5691943,-0.5128282,2.408219,44.678535,293.68314,0.0033738778,78.41356
1950-01-07 12:00:00,20.943407,1.6570572,-7.988476,6.1366506,82.87243,239.06131,0.0018347717,68.199646
1950-01-08 12:00:00,4.7662992,-3.7194796,-20.918356,4.8783813,91.738846,202.96024,0.0007783067,61.940296
1950-01-09 12:00:00,0.03682722,0.437638,-20.423193,4.8800254,112.20367,198.31012,0.0012257239,66.89927
1950-01-10 12:00:00,1.3322039,5.3040614,-5.708723,5.1378202,91.71387,247.81801,0.0025726403,69.69666
1950-01-11 12:00:00,13.508888,9.268848,-6.0022626,9.032239,90.64734,254.62766,0.0023507045,61.88218
1950-01-12 12:00:00,0.0,-1.1667924,-13.186143,2.2293422,110.8858,211.90942,0.0017082097,73.01582
1950-01-13 12:00:00,0.7173876,5.546224,-6.3834496,5.522709,88.09092,256.24176,0.0028961985,75.54634
1950-01-14 12:00:00,3.5474083,9.715302,0.3668782,9.079886,80.2072,282.1134,0.0037222733,70.67773
1950-01-15 12:00:00,0.25060618,4.761537,-6.700199,1.2486477,96.45743,248.06633,0.0026160118,71.57591
1950-01-16 12:00:00,3.4388976,3.906234,-3.9811509,6.7149854,77.15528,264.49936,0.0026337726,70.81335
1950-01-17 12:00:00,0.0,-0.9887217,-9.723469,3.4614413,102.74028,226.3635,0.0019245077,74.85083
1950-01-18 12:00:00,1.1405791,2.5621889,-8.186202,5.466335,89.909584,242.02417,0.0018796555,67.03478
1950-01-19 12:00:00,0.2537411,-0.8329614,-14.903668,2.9174137,99.43263,219.2714,0.0012152246,63.581234
1950-01-20 12:00:00,0.0,-7.3639584,-15.107052,3.9373503,101.294846,207.07245,0.0010980245,71.98614
1950-01-21 12:00:00,0.5025594,-5.647255,-15.875859,2.7136436,91.33172,219.3285,0.0013492622,79.682556
1950-01-22 12:00:00,1.8874125,-0.10714031,-7.044303,3.2462425,78.07221,256.4407,0.0024731348,81.4381
1950-01-23 12:00:00,3.447292,1.6559066,-1.7107626,2.1235397,52.08895,291.2481,0.0034172304,85.68647
1950-01-24 12:00:00,1.8812734,4.9337707,-0.8537712,3.8107383,71.26383,287.66443,0.0039762384,85.18838
1950-01-25 12:00:00,5.251475,11.505917,2.1921294,5.2732186,87.925934,298.45145,0.005298658,81.37745
1950-01-26 12:00:00,0.020317951,17.395918,7.6578526,5.4491396,102.32439,303.4267,0.005766217,69.37985
1950-01-27 12:00:00,0.28767473,14.33186,-8.403081,5.7360554,109.09851,256.9825,0.002199463,56.096443
1950-01-28 12:00:00,0.00028006991,0.19266717,-14.887241,3.6230245,135.30118,207.13663,0.0015882545,68.01671
1950-01-29 12:00:00,0.912145,9.975107,-6.777247,6.5878215,107.5053,255.00865,0.0024707417,63.381004
1950-01-30 12:00:00,4.161864,10.049076,-7.4226146,5.248915,109.621475,254.5167,0.0022885888,59.66212
1950-01-31 12:00:00,5.576124,-0.79815614,-9.002645,2.0552619,91.099174,246.6745,0.001914167,70.958824
1950-02-01 12:00:00,4.258975,-0.3820579,-9.40916,0.7100836,96.86852,244.01192,0.0020159518,75.294846
1950-02-02 12:00:00,4.543915,1.3666818,-5.590681,1.9524113,85.67659,260.00952,0.0023073216,72.849304
1950-02-03 12:00:00,1.0706193,1.9151621,-10.325125,7.5014224,110.602066,236.88641,0.0017183127,66.33393
1950-02-04 12:00:00,0.030394645,-2.5544934,-11.918473,5.9416695,118.958336,221.30089,0.0014414166,68.66963
1950-02-05 12:00:00,0.18898252,-1.1590352,-13.979341,1.9313934,133.59618,213.07834,0.001404576,68.327
1950-02-06 12:00:00,3.800554,-0.8407586,-9.801903,2.845131,101.93644,240.99268,0.0017895835,71.46912
1950-02-07 12:00:00,2.5098011,-0.023686584,-9.301898,4.241341,109.174545,233.35796,0.0014890035,66.06592
1950-02-08 12:00:00,2.05149,-3.4690313,-26.300905,2.4581845,128.56262,197.903,0.0007191811,63.826862
1950-02-09 12:00:00,5.778648,2.73312,-14.052509,6.1494055,127.02099,230.78024,0.0016769652,66.330574
1950-02-10 12:00:00,3.518073,4.057951,-5.4984884,0.92069304,114.25181,257.74487,0.002687624,72.28924
1950-02-11 12:00:00,0.035900127,3.3362699,-2.8689587,2.360161,107.80914,263.1613,0.0027912327,72.572136
1950-02-12 12:00:00,0.021610746,4.1533766,-8.244857,1.9605142,152.74239,229.72067,0.0020886185,66.396576
1950-02-13 12:00:00,10.645188,0.041264687,-8.075889,3.2532585,111.84432,248.02774,0.0021086736,73.07102
1950-02-14 12:00:00,23.400358,-1.8599589,-6.326358,8.624414,80.51183,268.23032,0.002464666,83.85307
1950-02-15 12:00:00,15.723258,1.1439306,-3.3523145,4.489621,81.45286,278.77194,0.0028608341,80.077866
1950-02-16 12:00:00,5.365333,1.8193512,-4.581211,2.6746619,101.85626,266.5592,0.0025919636,75.19283
1950-02-17 12:00:00,0.7735058,0.645083,-6.8312926,2.8749008,115.76133,254.11922,0.0023335484,75.40331
1950-02-18 12:00:00,0.43936968,-1.4608319,-5.3039393,2.0837824,78.69958,271.53708,0.0023930275,79.90243
1950-02-19 12:00:00,2.1616788,0.16683514,-7.1773443,3.7794728,115.760666,245.76355,0.0017261178,68.08785
1950-02-20 12:00:00,0.22023767,-4.977944,-24.751902,9.447826,177.72018,180.87401,0.00048049015,54.940002
1950-02-21 12:00:00,2.284088,-11.326482,-28.685303,1.8708915,152.56497,181.71977,0.0004970417,66.89733
1950-02-22 12:00:00,6.936129,-4.480231,-17.798676,3.7943532,148.21889,212.71915,0.0011670375,72.00689
1950-02-23 12:00:00,7.885465,-0.09235539,-9.247764,4.5929565,132.90936,241.34546,0.0017651528,69.279
1950-02-24 12:00:00,0.954565,0.36304024,-10.929191,5.7186604,148.36708,231.7841,0.0015270273,65.1619
1950-02-25 12:00:00,1.250334,0.8877586,-14.74233,7.3954844,158.84462,218.3685,0.0010133726,56.707954
1950-02-26 12:00:00,0.19249438,-8.071333,-25.407803,5.3803167,171.20358,185.81828,0.0004814911,57.83661
1950-02-27 12:00:00,0.39759135,-10.736858,-24.417187,6.7523823,164.17554,186.29364,0.0004945881,62.246906
1950-02-28 12:00:00,2.1499162,-5.369512,-24.076803,3.1910572,168.6429,198.04726,0.0007960024,67.07818
1950-03-01 12:00:00,1.7757004,-0.5217513,-11.883379,6.494946,151.03543,228.99792,0.0012969048,61.82131
1950-03-02 12:00:00,0.2121924,-5.0941796,-19.730492,7.825001,180.63486,197.29437,0.0007003804,58.70429
1950-03-03 12:00:00,0.26445466,-10.924919,-25.01646,5.3961005,188.39496,178.77502,0.0004633399,61.235703
1950-03-04 12:00:00,0.0,-6.078634,-25.566908,1.1674644,226.25613,174.35246,0.0006628585,64.27901
1950-03-05 12:00:00,0.0,3.4441538,-14.733067,6.0244327,225.07683,204.6215,0.0012593099,58.279415
1950-03-06 12:00:00,0.0,5.6406136,-12.723228,6.769471,227.8118,208.08647,0.0012315476,52.862915
1950-03-07 12:00:00,0.0,-0.18864296,-21.505114,2.9835377,233.86499,192.81447,0.0011589818,65.348434
1950-03-08 12:00:00,2.1753922,8.918465,-7.3479753,6.444945,186.19835,246.46674,0.002101835,58.61513
1950-03-09 12:00:00,32.3621,10.677081,-13.213492,10.012307,189.5519,241.45436,0.0014357968,51.974575
1950-03-10 12:00:00,3.4468906,-7.161793,-13.9629345,6.360138,132.12675,231.58485,0.0011139843,68.93537
1950-03-11 12:00:00,0.22500306,-2.959643,-18.43047,3.4946601,213.24316,204.89532,0.0011951721,70.97248
1950-03-12 12:00:00,4.6243763,1.056151,-7.9465322,3.0428407,155.88092,250.3873,0.0020035289,69.33403
1950-03-13 12:00:00,3.069403,-1.0683646,-8.343197,4.104322,142.40033,251.34544,0.0018444185,71.020966
1950-03-14 12:00:00,1.4357684,-2.470968,-11.416572,5.6319776,161.31114,236.1296,0.0014705885,69.44678
1950-03-15 12:00:00,0.34951425,-0.8121645,-13.813486,5.2034926,215.31578,214.75842,0.0012308757,62.922634
1950-03-16 12:00:00,0.019509286,-1.7850837,-15.522387,1.9153783,228.60489,207.2256,0.0011505709,63.24744
1950-03-17 12:00:00,0.035339583,-0.20910822,-13.671182,1.4620216,226.24985,214.73596,0.0013525968,63.8565
1950-03-18 12:00:00,4.1352916,-0.62706536,-11.305273,6.8497653,179.32193,234.16583,0.0014271629,64.04832
1950-03-19 12:00:00,0.6566043,-2.5038457,-15.224029,4.6105285,201.27303,217.57042,0.0010983561,63.61449
1950-03-20 12:00:00,0.0,3.8029554,-17.282442,0.9200283,272.42365,205.40616,0.0013956338,62.327198
1950-03-21 12:00:00,3.432581,4.643959,-5.974427,3.1880856,173.50961,259.3875,0.0022924715,65.20332
1950-03-22 12:00:00,0.98737097,6.1024446,-9.0852785,3.5755212,204.96819,249.79662,0.002233804,66.164185
1950-03-23 12:00:00,8.409031,4.6440144,-3.955584,3.973798,165.0901,270.94403,0.0028564832,71.07372
1950-03-24 12:00:00,5.690326,3.1093419,-3.369747,6.8986173,141.88939,276.81836,0.0028270904,73.587975
1950-03-25 12:00:00,0.0,2.7637222,-4.864647,3.4969401,200.10223,251.71794,0.0023701114,68.884834
1950-03-26 12:00:00,0.09444075,4.8958592,-9.189395,0.9139977,253.04944,234.56573,0.0022989833,68.70646
1950-03-27 12:00:00,2.2525406,7.0820346,-2.675032,5.6691766,183.38129,277.88242,0.003677704,76.117676
1950-03-28 12:00:00,0.50660914,13.054626,2.9455295,5.4738584,184.97125,297.98505,0.00436159,67.49627
1950-03-29 12:00:00,0.12367778,13.978765,-2.4672937,4.2977977,254.10643,261.21304,0.0029000556,56.613575
1950-03-30 12:00:00,0.23602436,2.4942408,-9.661393,6.6216936,211.16316,240.22054,0.0016981331,61.58567
1950-03-31 12:00:00,0.0,2.1933308,-12.669184,1.9331117,286.9342,211.53462,0.0014412474,60.717587
1950-04-01 12:00:00,0.0,5.84256,-11.655358,4.2122054,298.0222,222.06758,0.0021012586,65.3873
1950-04-02 12:00:00,0.84767693,5.9365864,-1.7565722,4.244832,168.98895,280.45236,0.00328994,72.126495
1950-04-03 12:00:00,8.581934,9.660602,-2.635848,5.0124984,212.13602,279.74387,0.004002272,75.30302
1950-04-04 12:00:00,5.240784,19.251074,4.884143,6.1157494,218.00394,310.72928,0.0053141117,64.03877
1950-04-05 12:00:00,4.1354017,20.247616,1.3252561,4.4073687,233.05603,294.85223,0.0038671591,55.14487
1950-04-06 12:00:00,0.28842115,4.7186666,-7.640259,5.3683357,224.7501,248.30049,0.0019857197,60.456715
1950-04-07 12:00:00,0.0,3.7095177,-11.478618,3.804628,305.6151,216.1214,0.0016195714,60.20782
1950-04-08 12:00:00,0.043616183,6.7272387,-9.462499,2.7300696,292.45657,228.92155,0.0018648275,57.96451
1950-04-09 12:00:00,3.1311653,3.1567721,-8.250856,5.786785,222.26424,244.75847,0.0018047991,61.0331
1950-04-10 12:00:00,0.0,5.888535,-12.401446,1.7682546,321.976,219.36757,0.0018866858,62.677525
1950-04-11 12:00:00,0.2566486,10.70107,-3.717512,3.423539,271.9211,258.00415,0.0029293075,60.846027
1950-04-12 12:00:00,2.8538141,9.169691,-2.691018,5.2913246,225.3199,269.11853,0.0027656534,60.248913
1950-04-13 12:00:00,1.5848613,3.0898974,-8.185304,3.7822304,225.6141,248.15186,0.0019682813,63.771317
1950-04-14 12:00:00,3.9268165,2.0111637,-8.769853,6.435485,222.56879,247.9799,0.002040162,67.89704
1950-04-15 12:00:00,0.07530254,3.5688298,-5.4294376,4.100145,237.09142,251.23483,0.0022785515,65.530815
1950-04-16 12:00:00,0.0,9.491154,-8.032545,3.1055338,332.11307,231.27908,0.0021287256,57.369926
1950-04-17 12:00:00,0.00876132,12.278316,-6.4988656,3.5712595,318.7373,249.49551,0.0029298833,60.67783
1950-04-18 12:00:00,0.0,16.724482,1.7782507,2.5654094,319.21014,275.40323,0.0043515842,60.07595
1950-04-19 12:00:00,0.0,20.461523,2.699318,3.7092826,329.01788,282.33615,0.004624157,57.05971
1950-04-20 12:00:00,20.312908,19.47959,1.7598035,2.0195453,255.65771,297.28317,0.004118985,56.122467
1950-04-21 12:00:00,4.4234376,7.670012,-2.9509423,3.2708685,227.71089,272.21805,0.003027885,65.30915
1950-04-22 12:00:00,0.49108645,7.3055687,-3.653723,2.8992703,231.91626,268.83344,0.0029303292,66.7104
1950-04-23 12:00:00,0.82684875,10.63695,-3.3085296,1.7426176,251.46481,270.43286,0.002974531,61.994595
1950-04-24 12:00:00,0.088275455,11.898459,-3.8542516,2.4677062,297.21863,257.90903,0.0027404667,57.366817
1950-04-25 12:00:00,0.063611835,10.175091,-6.042525,3.392053,290.16656,259.93283,0.0031426544,66.18432
1950-04-26 12:00:00,5.0624094,14.792134,2.766692,1.5539443,238.13393,295.99518,0.0041888515,62.188225
1950-04-27 12:00:00,0.003783111,17.776724,-2.846747,3.4696753,341.239,266.47354,0.0035848618,57.490345
1950-04-28 12:00:00,0.9946972,15.551891,1.4493759,1.772378,251.79219,293.17175,0.004044856,60.07733
1950-04-29 12:00:00,0.48701736,9.777736,-1.3191296,2.1932704,253.00502,275.2182,0.003338932,64.15444
1950-04-30 12:00:00,3.0423167,7.563603,-2.7769485,2.2755191,227.45926,278.67715,0.0035834871,73.20025
1950-05-01 12:00:00,9.616583,9.553041,3.0063558,1.9531636,173.94785,308.266,0.0047691404,76.54588
1950-05-02 12:00:00,2.8591228,15.869017,3.805696,1.6156496,243.574,304.89578,0.004874829,65.41941
1950-05-03 12:00:00,0.0014506193,20.329027,2.2413452,1.5781646,343.8379,291.1974,0.0053723296,62.16292
1950-05-04 12:00:00,0.0,24.029003,9.559002,1.2146087,327.39832,320.4279,0.007235557,61.02359
1950-05-05 12:00:00,7.3489113,23.342926,9.722659,3.847589,248.33948,341.05328,0.00750257,63.86273
1950-05-06 12:00:00,0.0056432653,23.846144,9.997516,5.3800306,311.2819,323.1786,0.006900075,59.241287
1950-05-07 12:00:00,0.0,22.06336,6.5569367,6.7457204,340.29514,293.81302,0.00486063,52.821697
1950-05-08 12:00:00,0.0,10.624923,-3.6463518,5.4770207,347.32474,247.89824,0.002801889,58.300518
1950-05-09 12:00:00,0.33442992,18.124165,-5.3463726,2.9823627,340.54047,272.92514,0.0041014566,63.363598
1950-05-10 12:00:00,2.2614012,17.790316,8.599557,5.0392942,212.48058,329.88284,0.0061792666,65.63891
1950-05-11 12:00:00,4.5007343,17.391214,4.009188,3.887551,257.24924,305.50623,0.00472581,60.845352
1950-05-12 12:00:00,0.0,16.971432,0.54263514,1.9129176,358.06448,270.07193,0.00389836,57.39377
1950-05-13 12:00:00,0.14481218,20.446926,-0.788546,3.7765987,317.78906,284.40738,0.0037686015,54.36545
1950-05-14 12:00:00,3.641135,19.024832,-1.2383636,1.2178191,284.0161,297.226,0.0045019425,61.00492
1950-05-15 12:00:00,0.1133788,18.399836,7.1801944,3.2523363,263.97186,321.63773,0.0065809954,67.58783
1950-05-16 12:00:00,2.816598,19.490112,10.822227,2.201084,201.9888,341.16223,0.006588094,63.26399
1950-05-17 12:00:00,0.39512214,20.36148,2.400978,0.9540816,288.83264,306.821,0.0051167994,60.32854
1950-05-18 12:00:00,14.977106,11.770051,7.077229,4.91742,134.37665,332.86087,0.005746877,75.02353
1950-05-19 12:00:00,7.1419086,9.262167,4.45639,3.7468424,139.74574,319.68982,0.004997952,77.586235
1950-05-20 12:00:00,7.1185327,15.040717,3.191747,2.7519717,251.52008,300.77948,0.0045335465,64.06905
1950-05-21 12:00:00,0.15332475,22.030796,0.42087954,2.733704,298.97165,298.7959,0.0042198575,54.959465
1950-05-22 12:00:00,0.0,22.096653,1.9221078,3.7680495,372.40323,286.9556,0.0047583017,54.845734
1950-05-23 12:00:00,0.0,20.228035,6.3922896,4.4706345,341.28232,303.28058,0.006038842,61.172504
1950-05-24 12:00:00,3.0522377,18.215256,9.209005,2.3527982,208.4086,336.39325,0.0067426357,67.3187
1950-05-25 12:00:00,0.11085493,20.252205,7.9801974,2.7505877,271.77402,325.4259,0.006707739,64.94889
1950-05-26 12:00:00,1.3369755,21.607798,10.00664,2.2671583,238.8338,339.59116,0.00709913,63.27344
1950-05-27 12:00:00,0.058274824,25.82989,8.431866,1.3847063,316.10495,327.21362,0.006739737,56.795017
1950-05-28 12:00:00,0.23603274,23.138586,9.224111,3.1900463,287.65707,329.9318,0.0069651045,60.292263
1950-05-29 12:00:00,5.674605,13.86344,9.26886,2.870304,126.52749,345.69257,0.0069780876,77.668236
1950-05-30 12:00:00,0.0704955,22.630178,8.972415,1.6619946,290.88916,328.5431,0.0070684617,62.74542
1950-05-31 12:00:00,0.10075007,21.79109,10.550909,3.8991303,240.84875,342.58875,0.007749217,65.71998
1950-06-01 12:00:00,4.0137053,18.933561,11.321375,1.7081599,180.61148,346.61334,0.0071999193,67.49626
1950-06-02 12:00:00,8.943149,23.117527,5.0087852,2.585306,270.00195,329.26257,0.006986436,66.00793
1950-06-03 12:00:00,2.354715,22.086298,13.8788,5.135106,185.92802,359.52933,0.008263914,65.39936
1950-06-04 12:00:00,23.931103,17.937311,6.427833,4.4538965,235.60062,317.41852,0.005506902,63.31629
1950-06-05 12:00:00,0.0,20.34958,2.1345434,2.2809763,363.16815,284.72516,0.0048855194,59.069767
1950-06-06 12:00:00,0.0,25.162428,5.51914,3.4065316,360.5847,304.86142,0.005936906,56.1433
1950-06-07 12:00:00,0.0,28.15306,8.216569,2.4925673,356.85635,321.40732,0.006869832,54.22031
1950-06-08 12:00:00,0.0,29.132725,10.599265,2.6606338,350.19498,332.15054,0.007617593,54.141808
1950-06-09 12:00:00,0.0,29.436762,11.2434435,3.1175623,347.72702,341.22266,0.008676729,57.36334
1950-06-10 12:00:00,0.6936561,27.57972,15.50735,4.4159226,255.3374,360.77206,0.008884775,57.974422
1950-06-11 12:00:00,13.086653,22.425076,7.186241,4.989701,255.95758,323.20392,0.0055618924,56.458282
1950-06-12 12:00:00,0.0,20.84826,0.8809803,1.183608,369.79953,280.5694,0.0044165812,55.274937
1950-06-13 12:00:00,0.0,21.352976,4.8348546,3.9551837,355.80072,299.64206,0.006036697,61.1187
1950-06-14 12:00:00,1.0527227,19.552368,10.901776,3.579199,194.6488,346.30124,0.0076632737,69.07676
1950-06-15 12:00:00,9.739801,20.952808,9.8906145,2.1920807,226.631,344.60352,0.00806759,70.027435
1950-06-16 12:00:00,0.050679106,21.920158,13.95734,4.2222147,230.57253,349.48477,0.008246117,65.16083
1950-06-17 12:00:00,18.933924,20.40946,7.2637286,4.771358,247.67825,320.2524,0.0055075134,59.08823
1950-06-18 12:00:00,0.0070276526,15.57135,0.14835848,3.7288198,337.31732,274.07953,0.0039727925,59.652996
1950-06-19 12:00:00,0.0,13.863179,1.9225082,1.3383144,324.77042,283.49594,0.00519373,71.156494
1950-06-20 12:00:00,0.23457585,21.69763,9.039217,3.0278482,245.64755,338.65848,0.007779118,68.53358
1950-06-21 12:00:00,3.9244533,21.965694,13.244369,3.2285323,195.49844,351.68622,0.007465809,62.51506
1950-06-22 12:00:00,0.0020263041,22.654879,1.5281479,0.89379025,369.0318,291.4477,0.005231864,58.767788
1950-06-23 12:00:00,0.0,27.695484,8.883213,3.8464737,356.01553,332.3579,0.008498589,61.511673
1950-06-24 12:00:00,8.023143,27.886951,16.995495,3.8263037,211.83208,384.5675,0.011266126,65.87785
1950-06-25 12:00:00,12.961841,25.390182,15.173881,3.2994063,208.72719,369.9386,0.009607341,65.48418
1950-06-26 12:00:00,2.1844628,29.511667,9.905579,1.0184084,292.33545,354.19092,0.009018063,62.19574
1950-06-27 12:00:00,2.189219,28.061153,16.005327,3.3308368,223.62871,373.93143,0.009744194,61.125988
1950-06-28 12:00:00,0.8915262,22.425512,8.975835,3.512392,251.87611,335.06223,0.0070208884,63.13775
1950-06-29 12:00:00,0.05380397,23.23701,7.8199015,3.3873014,283.80685,329.8165,0.0072537847,64.24797
1950-06-30 12:00:00,3.7328734,24.995586,11.349385,1.1430795,240.98422,348.90353,0.007784331,61.38233
1950-07-01 12:00:00,0.0,24.569002,8.33952,1.9556432,344.9944,313.281,0.006411372,57.03378
1950-07-02 12:00:00,0.0,25.91532,6.1060085,2.6922977,359.28793,317.03717,0.007266306,61.28762
1950-07-03 12:00:00,4.4575624,25.17269,14.162482,2.4543786,213.77406,370.0806,0.010215542,68.86512
1950-07-04 12:00:00,5.590697,23.71609,15.785954,1.92143,170.41771,377.28833,0.010243798,70.50055
1950-07-05 12:00:00,6.353937,26.978949,12.168133,1.7656208,244.56941,360.2385,0.009030487,63.87241
1950-07-06 12:00:00,9.47907,21.667042,12.912314,2.8899577,187.23656,357.85358,0.008424257,67.96896
1950-07-07 12:00:00,0.03387697,24.287188,8.621268,3.0253363,302.73026,324.85043,0.006787683,60.03183
1950-07-08 12:00:00,0.0,27.166195,7.1184235,1.9169778,355.4403,316.35678,0.0067152567,56.76874
1950-07-09 12:00:00,0.0,27.793613,9.60149,1.1315273,346.4978,331.20227,0.00807528,59.295208
1950-07-10 12:00:00,0.0,22.975693,13.956301,2.7072506,253.63998,354.62067,0.009918399,71.01134
1950-07-11 12:00:00,5.5575624,24.772354,15.639843,2.9672282,191.2066,377.53387,0.010898482,71.73179
1950-07-12 12:00:00,6.247741,25.904617,15.631866,2.1861064,206.01103,375.68234,0.010522749,68.11812
1950-07-13 12:00:00,0.028559212,27.663921,14.104668,2.4992645,295.065,350.90073,0.0091062635,60.810783
1950-07-14 12:00:00,14.723947,22.959597,10.223828,4.2393246,234.68282,338.59177,0.0070085414,61.70751
1950-07-15 12:00:00,0.017260406,24.140621,3.9893613,2.0920966,335.6589,312.83783,0.0068774885,64.62969
1950-07-16 12:00:00,0.0,24.153078,14.335559,3.3634615,265.88852,357.30908,0.0106040845,71.94874
1950-07-17 12:00:00,0.11162611,28.324364,17.495193,2.7531784,209.93484,389.43976,0.012441231,69.90687
1950-07-18 12:00:00,3.614867,26.83149,17.843317,4.068969,181.70703,385.11954,0.010940876,66.6094
1950-07-19 12:00:00,3.0872626,26.14208,9.484449,2.146455,250.17752,346.38922,0.007827776,62.488644
1950-07-20 12:00:00,12.427724,24.42499,10.189222,2.2903397,239.21161,342.06955,0.00733196,61.43158
1950-07-21 12:00:00,9.148255,21.447227,6.401585,2.2010581,246.9593,323.11023,0.006079249,62.3083
1950-07-22 12:00:00,0.0,24.148699,5.382548,0.8535454,344.41684,304.37674,0.0060932245,59.11634
1950-07-23 12:00:00,0.0,24.50523,8.211338,2.6042662,331.45837,315.05045,0.006872799,59.877686
1950-07-24 12:00:00,0.066484384,22.402143,8.694315,4.4629116,265.2408,334.39618,0.008174141,69.56745
1950-07-25 12:00:00,8.470128,22.315107,14.492642,3.492838,166.19969,368.6614,0.0096206,71.785614
1950-07-26 12:00:00,0.058448683,22.282976,11.677843,3.9060612,218.53189,345.60168,0.007894134,66.13359
1950-07-27 12:00:00,0.0,24.92988,7.438569,2.69867,332.3794,316.51318,0.007173437,62.18277
1950-07-28 12:00:00,0.63927287,26.309986,10.885968,2.6233103,266.38266,344.1337,0.008365691,63.062717
1950-07-29 12:00:00,11.923607,27.152224,10.954992,2.6002605,237.70444,355.9229,0.008853762,64.36094
1950-07-30 12:00:00,0.9785231,27.043915,12.692711,2.5487316,227.2666,363.9906,0.009691434,66.053856
1950-07-31 12:00:00,4.008719,27.269613,14.015609,2.1025822,217.73889,373.0935,0.010832666,69.0475
1950-08-01 12:00:00,8.25264,27.648203,16.834238,1.4032559,195.78506,387.8221,0.012354512,71.37347
1950-08-02 12:00:00,8.585428,25.742706,18.147524,2.3061602,154.2325,392.2616,0.012156839,72.78256
1950-08-03 12:00:00,4.471183,23.49379,14.845153,1.8141757,172.74988,368.5461,0.009583911,69.57345
1950-08-04 12:00:00,7.267648,21.827389,9.41986,2.9488182,218.30795,339.42584,0.0076056463,67.86987
1950-08-05 12:00:00,0.2815321,20.621847,9.617425,3.050258,237.63622,329.7128,0.0073040016,67.70533
1950-08-06 12:00:00,6.1790385,22.425966,7.606641,3.3224041,230.97627,330.68787,0.0068392735,64.76629
1950-08-07 12:00:00,0.14657494,22.524374,7.6074586,1.3325863,274.81396,318.66174,0.006683687,63.069763
1950-08-08 12:00:00,0.0,25.482834,7.0671926,1.4564342,318.51917,313.2387,0.0067817625,60.089977
1950-08-09 12:00:00,0.0,27.322842,8.434554,2.7105026,314.6211,328.69437,0.008206293,62.479828
1950-08-10 12:00:00,0.20066845,26.191353,14.521272,2.8970203,225.86316,362.06464,0.01001927,66.659744
1950-08-11 12:00:00,0.052888364,24.530785,12.932903,2.3124292,229.47452,344.94376,0.008230699,63.76074
1950-08-12 12:00:00,0.0,21.318058,4.9098415,2.730929,308.95926,295.9455,0.005640909,61.42758
1950-08-13 12:00:00,0.1489692,22.123276,4.2500944,2.5172017,292.20633,301.7605,0.0057667624,61.38361
1950-08-14 12:00:00,0.0,21.818233,7.1818886,1.7326434,294.49612,306.9053,0.0064305044,62.722446
1950-08-15 12:00:00,0.0,25.435558,6.864193,1.2858645,305.71906,315.98154,0.007177405,62.238716
1950-08-16 12:00:00,0.20455857,25.263445,11.827111,3.0416224,256.47778,340.1278,0.008609127,64.62979
1950-08-17 12:00:00,15.019583,27.67143,10.686569,2.2667074,217.11667,358.16043,0.009146746,65.27538
1950-08-18 12:00:00,0.32543293,28.14003,14.541137,0.87322974,247.11325,361.9763,0.01055077,65.64923
1950-08-19 12:00:00,11.273964,22.398132,15.396079,3.654795,132.54987,379.1857,0.011028311,77.11138
1950-08-20 12:00:00,30.172443,23.03602,15.479825,2.697571,141.1754,369.84265,0.009472906,70.50436
1950-08-21 12:00:00,0.0,20.87938,5.190305,2.5979626,289.2733,297.59375,0.0058604046,63.88333
1950-08-22 12:00:00,0.0,22.132933,4.7439866,1.89089,293.13773,298.0467,0.0059303017,62.390167
1950-08-23 12:00:00,0.0,24.320284,6.6789875,2.1231399,288.58746,312.91864,0.007083224,63.693264
1950-08-24 12:00:00,0.0,26.797771,10.902832,1.9125569,273.32428,333.9876,0.008546539,63.392597
1950-08-25 12:00:00,0.0,26.194971,11.775075,2.683271,262.84787,339.5273,0.009138076,65.7909
1950-08-26 12:00:00,0.047998127,26.834614,13.118966,1.6148436,229.28725,353.49643,0.009760105,66.85567
1950-08-27 12:00:00,1.0562878,27.40707,12.869349,2.9458396,193.45555,368.03973,0.010433175,68.90962
1950-08-28 12:00:00,0.55670875,27.38787,16.336231,3.5616658,203.50624,372.97247,0.011575912,69.79714
1950-08-29 12:00:00,9.791334,27.118889,15.233593,2.155739,173.5338,376.57413,0.01111097,70.14338
1950-08-30 12:00:00,5.9584904,24.985882,14.565546,0.4182648,163.0173,374.61456,0.011228522,74.40448
1950-08-31 12:00:00,22.316082,24.297226,16.934599,2.746066,126.24026,388.08203,0.012262552,77.90777
1950-09-01 12:00:00,31.862532,24.236843,16.814213,1.4758614,125.95363,385.72742,0.01182639,76.768936
1950-09-02 12:00:00,14.428878,22.723362,14.763994,1.8394129,134.53036,370.39612,0.010100604,74.369385
1950-09-03 12:00:00,1.3020749,21.158543,10.77024,0.866663,165.86192,348.8989,0.008813135,74.641556
